Time,UUID,LocalName,RSSI,MedianRSSI
2014-09-18T16:05:36+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:36+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:36+02:00,75553192bc57,0,-61,-62
2014-09-18T16:05:36+02:00,75553192bc57,0,-61,-62
2014-09-18T16:05:36+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-61,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-60,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-69,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-69,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-69,-61
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:37+02:00,75553192bc57,0,-60,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-62,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-69,-62
2014-09-18T16:05:37+02:00,75553192bc57,0,-68,-63
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:37+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-64,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-62,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-61,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-64,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:38+02:00,75553192bc57,0,-69,-64
2014-09-18T16:05:38+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:38+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:38+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:38+02:00,75553192bc57,0,-68,-69
2014-09-18T16:05:38+02:00,75553192bc57,0,-65,-68
2014-09-18T16:05:38+02:00,75553192bc57,0,-65,-68
2014-09-18T16:05:38+02:00,75553192bc57,0,-65,-68
2014-09-18T16:05:38+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:38+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:38+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:38+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-68,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-68
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-63
2014-09-18T16:05:39+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-69
2014-09-18T16:05:39+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-64,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-62,-65
2014-09-18T16:05:40+02:00,75553192bc57,0,-64,-64
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-64
2014-09-18T16:05:40+02:00,75553192bc57,0,-71,-64
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-64
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-70,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-66,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-70
2014-09-18T16:05:40+02:00,75553192bc57,0,-62,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-63,-66
2014-09-18T16:05:40+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:40+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-63
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-63
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-63
2014-09-18T16:05:40+02:00,75553192bc57,0,-65,-65
2014-09-18T16:05:40+02:00,75553192bc57,0,-64,-65
2014-09-18T16:05:41+02:00,75553192bc57,0,-61,-65
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-64
2014-09-18T16:05:41+02:00,75553192bc57,0,-70,-64
2014-09-18T16:05:41+02:00,75553192bc57,0,-70,-64
2014-09-18T16:05:41+02:00,75553192bc57,0,-70,-64
2014-09-18T16:05:41+02:00,75553192bc57,0,-69,-69
2014-09-18T16:05:41+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:41+02:00,75553192bc57,0,-65,-69
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-69
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-65
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-63
2014-09-18T16:05:41+02:00,75553192bc57,0,-63,-63
